,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,40195746,1e-05
1,20.0,0.0,-7.49829285013621,40195746,1e-05
2,30.0,0.0,-1.0,40195746,1e-05
3,0.0,0.0,-39.0,10671847,1e-05
4,20.0,0.0,-22.571262470888044,10671847,1e-05
5,40.0,0.0,-15.999999999999993,10671847,1e-05
6,0.0,0.0,-61.0,94447835,1e-05
7,20.0,0.0,-52.86584987491223,94447835,1e-05
8,60.0,0.0,-27.0,94447835,1e-05
9,0.0,0.0,-72.0,13650539,1e-05
10,30.0,0.0,-55.5,13650539,1e-05
11,60.0,0.0,-39.0,13650539,1e-05
12,20.0,0.0,-70.82912616416037,28934405,1e-05
13,60.0,0.0,-52.0,28934405,1e-05
14,70.0,0.0,-77.0,4906412,1e-05
15,80.0,0.0,-71.0,4906412,1e-05
