,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,26307643,1e-05
1,20.0,0.0,-12.180589065576015,26307643,1e-05
2,30.0,0.0,-1.0,26307643,1e-05
3,0.0,0.0,-39.0,62256599,1e-05
4,20.0,0.0,-28.37039063062305,62256599,1e-05
5,40.0,0.0,-15.999999999999993,62256599,1e-05
6,0.0,0.0,-61.0,83183865,1e-05
7,20.0,0.0,-47.00060456889558,83183865,1e-05
8,60.0,0.0,-27.0,83183865,1e-05
9,0.0,0.0,-72.0,42037671,1e-05
10,30.0,0.0,-55.5,42037671,1e-05
11,60.0,0.0,-39.0,42037671,1e-05
12,20.0,0.0,-68.73385465546424,95870849,1e-05
13,60.0,0.0,-52.0,95870849,1e-05
14,70.0,0.0,-77.0,98343703,1e-05
15,80.0,0.0,-71.0,98343703,1e-05
