,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,43320228,1e-05
1,20.0,0.0,-11.569728481139506,43320228,1e-05
2,30.0,0.0,-1.0,43320228,1e-05
3,0.0,0.0,-39.0,69610866,1e-05
4,20.0,0.0,-15.835452744133121,69610866,1e-05
5,40.0,0.0,-15.999999999999993,69610866,1e-05
6,0.0,0.0,-61.0,50955204,1e-05
7,20.0,0.0,-40.42185933724685,50955204,1e-05
8,60.0,0.0,-27.0,50955204,1e-05
9,0.0,0.0,-72.0,20306093,1e-05
10,30.0,0.0,-55.5,20306093,1e-05
11,60.0,0.0,-39.0,20306093,1e-05
12,20.0,0.0,-73.07055605812818,90854299,1e-05
13,60.0,0.0,-52.0,90854299,1e-05
14,70.0,0.0,-77.0,29901078,1e-05
15,80.0,0.0,-71.0,29901078,1e-05
