,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,11736796,1e-05
1,20.0,0.0,-7.3609233654619,11736796,1e-05
2,30.0,0.0,-1.0,11736796,1e-05
3,0.0,0.0,-39.0,81089078,1e-05
4,20.0,0.0,-19.67492136482968,81089078,1e-05
5,40.0,0.0,-15.999999999999993,81089078,1e-05
6,0.0,0.0,-61.0,51824018,1e-05
7,20.0,0.0,-47.03335677262896,51824018,1e-05
8,60.0,0.0,-27.0,51824018,1e-05
9,0.0,0.0,-72.0,91967486,1e-05
10,30.0,0.0,-55.5,91967486,1e-05
11,60.0,0.0,-39.0,91967486,1e-05
12,20.0,0.0,-77.99033961162526,81027097,1e-05
13,60.0,0.0,-52.0,81027097,1e-05
14,70.0,0.0,-77.0,81019490,1e-05
15,80.0,0.0,-71.0,81019490,1e-05
