,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,76230742,1e-05
1,20.0,0.0,-2.783975786379372,76230742,1e-05
2,30.0,0.0,-1.0,76230742,1e-05
3,0.0,0.0,-39.0,17838169,1e-05
4,20.0,0.0,-17.16403491916092,17838169,1e-05
5,40.0,0.0,-15.999999999999993,17838169,1e-05
6,0.0,0.0,-61.0,37387243,1e-05
7,20.0,0.0,-39.268504348804,37387243,1e-05
8,60.0,0.0,-27.0,37387243,1e-05
9,0.0,0.0,-72.0,24542274,1e-05
10,30.0,0.0,-55.5,24542274,1e-05
11,60.0,0.0,-39.0,24542274,1e-05
12,20.0,0.0,-73.30684917520716,9329675,1e-05
13,60.0,0.0,-52.0,9329675,1e-05
14,70.0,0.0,-77.0,65917053,1e-05
15,80.0,0.0,-71.0,65917053,1e-05
