,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,19595297,1e-05
1,20.0,0.0,-10.50413957912545,19595297,1e-05
2,30.0,0.0,-1.0,19595297,1e-05
3,0.0,0.0,-39.0,63908647,1e-05
4,20.0,0.0,-29.413351349274684,63908647,1e-05
5,40.0,0.0,-15.999999999999993,63908647,1e-05
6,0.0,0.0,-61.0,70934818,1e-05
7,20.0,0.0,-47.52412640522462,70934818,1e-05
8,60.0,0.0,-27.0,70934818,1e-05
9,0.0,0.0,-72.0,7189496,1e-05
10,30.0,0.0,-55.5,7189496,1e-05
11,60.0,0.0,-39.0,7189496,1e-05
12,20.0,0.0,-74.12960932531152,1745879,1e-05
13,60.0,0.0,-52.0,1745879,1e-05
14,70.0,0.0,-77.0,29474927,1e-05
15,80.0,0.0,-71.0,29474927,1e-05
