,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,98417886,1e-05
1,20.0,0.0,-9.976425899602248,98417886,1e-05
2,30.0,0.0,-1.0,98417886,1e-05
3,0.0,0.0,-39.0,10969962,1e-05
4,20.0,0.0,-26.090410403485087,10969962,1e-05
5,40.0,0.0,-15.999999999999993,10969962,1e-05
6,0.0,0.0,-61.0,93991609,1e-05
7,20.0,0.0,-47.30068548328313,93991609,1e-05
8,60.0,0.0,-27.0,93991609,1e-05
9,0.0,0.0,-72.0,98870974,1e-05
10,30.0,0.0,-55.5,98870974,1e-05
11,60.0,0.0,-39.0,98870974,1e-05
12,20.0,0.0,-74.28254483254109,38442315,1e-05
13,60.0,0.0,-52.0,38442315,1e-05
14,70.0,0.0,-77.0,35885853,1e-05
15,80.0,0.0,-71.0,35885853,1e-05
