,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,99650729,1e-05
1,20.0,0.0,-2.014058124170859,99650729,1e-05
2,30.0,0.0,-1.0,99650729,1e-05
3,0.0,0.0,-39.0,90542448,1e-05
4,20.0,0.0,-17.53627697261836,90542448,1e-05
5,40.0,0.0,-15.999999999999993,90542448,1e-05
6,0.0,0.0,-61.0,11461023,1e-05
7,20.0,0.0,-39.35353452871695,11461023,1e-05
8,60.0,0.0,-27.0,11461023,1e-05
9,0.0,0.0,-72.0,96851614,1e-05
10,30.0,0.0,-55.5,96851614,1e-05
11,60.0,0.0,-39.0,96851614,1e-05
12,20.0,0.0,-74.37752271734351,57696374,1e-05
13,60.0,0.0,-52.0,57696374,1e-05
14,70.0,0.0,-77.0,50299601,1e-05
15,80.0,0.0,-71.0,50299601,1e-05
