,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,42824961,1e-05
1,20.0,0.0,-11.645510691894522,42824961,1e-05
2,30.0,0.0,-1.0,42824961,1e-05
3,0.0,0.0,-39.0,3346730,1e-05
4,20.0,0.0,-15.472945690466226,3346730,1e-05
5,40.0,0.0,-15.999999999999993,3346730,1e-05
6,0.0,0.0,-61.0,55744683,1e-05
7,20.0,0.0,-40.466639492671085,55744683,1e-05
8,60.0,0.0,-27.0,55744683,1e-05
9,0.0,0.0,-72.0,67354675,1e-05
10,30.0,0.0,-55.5,67354675,1e-05
11,60.0,0.0,-39.0,67354675,1e-05
12,20.0,0.0,-74.20476216411639,9598510,1e-05
13,60.0,0.0,-52.0,9598510,1e-05
14,70.0,0.0,-77.0,11808344,1e-05
15,80.0,0.0,-71.0,11808344,1e-05
