,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,56289840,1e-05
1,20.0,0.0,-4.963974270112416,56289840,1e-05
2,30.0,0.0,-1.0,56289840,1e-05
3,0.0,0.0,-39.0,49007779,1e-05
4,20.0,0.0,-9.833144978247674,49007779,1e-05
5,40.0,0.0,-15.999999999999993,49007779,1e-05
6,0.0,0.0,-61.0,51344367,1e-05
7,20.0,0.0,-41.17028659928039,51344367,1e-05
8,60.0,0.0,-27.0,51344367,1e-05
9,0.0,0.0,-72.0,65368182,1e-05
10,30.0,0.0,-55.5,65368182,1e-05
11,60.0,0.0,-39.0,65368182,1e-05
12,20.0,0.0,-68.07454206021859,32462627,1e-05
13,60.0,0.0,-52.0,32462627,1e-05
14,70.0,0.0,-77.0,85669425,1e-05
15,80.0,0.0,-71.0,85669425,1e-05
