,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,6831975,1e-05
1,20.0,0.0,-5.864134346667399,6831975,1e-05
2,30.0,0.0,-1.0,6831975,1e-05
3,0.0,0.0,-39.0,85877898,1e-05
4,20.0,0.0,-18.57661856388512,85877898,1e-05
5,40.0,0.0,-15.999999999999993,85877898,1e-05
6,0.0,0.0,-61.0,46819369,1e-05
7,20.0,0.0,-42.35879970605645,46819369,1e-05
8,60.0,0.0,-27.0,46819369,1e-05
9,0.0,0.0,-72.0,77443061,1e-05
10,30.0,0.0,-55.5,77443061,1e-05
11,60.0,0.0,-39.0,77443061,1e-05
12,20.0,0.0,-69.19193501568813,48253806,1e-05
13,60.0,0.0,-52.0,48253806,1e-05
14,70.0,0.0,-77.0,68237470,1e-05
15,80.0,0.0,-71.0,68237470,1e-05
