,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,90458699,1e-05
1,20.0,0.0,-5.493493975794124,90458699,1e-05
2,30.0,0.0,-1.0,90458699,1e-05
3,0.0,0.0,-39.0,84157449,1e-05
4,20.0,0.0,-18.589392582967584,84157449,1e-05
5,40.0,0.0,-15.999999999999993,84157449,1e-05
6,0.0,0.0,-61.0,36976549,1e-05
7,20.0,0.0,-42.468159026665745,36976549,1e-05
8,60.0,0.0,-27.0,36976549,1e-05
9,0.0,0.0,-72.0,17006025,1e-05
10,30.0,0.0,-55.5,17006025,1e-05
11,60.0,0.0,-39.0,17006025,1e-05
12,20.0,0.0,-69.60967652896284,50502968,1e-05
13,60.0,0.0,-52.0,50502968,1e-05
14,70.0,0.0,-77.0,23704883,1e-05
15,80.0,0.0,-71.0,23704883,1e-05
