,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,50712841,1e-05
1,20.0,0.0,-6.134491695162936,50712841,1e-05
2,30.0,0.0,-1.0,50712841,1e-05
3,0.0,0.0,-39.0,1701240,1e-05
4,20.0,0.0,-24.50354534964322,1701240,1e-05
5,40.0,0.0,-15.999999999999993,1701240,1e-05
6,0.0,0.0,-61.0,46337180,1e-05
7,20.0,0.0,-53.80738069512479,46337180,1e-05
8,60.0,0.0,-27.0,46337180,1e-05
9,0.0,0.0,-72.0,74873856,1e-05
10,30.0,0.0,-55.5,74873856,1e-05
11,60.0,0.0,-39.0,74873856,1e-05
12,20.0,0.0,-68.85944805973011,7897681,1e-05
13,60.0,0.0,-52.0,7897681,1e-05
14,70.0,0.0,-77.0,1741028,1e-05
15,80.0,0.0,-71.0,1741028,1e-05
