,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,76633748,1e-05
1,20.0,0.0,-6.912551449180867,76633748,1e-05
2,30.0,0.0,-1.0,76633748,1e-05
3,0.0,0.0,-39.0,87681680,1e-05
4,20.0,0.0,-26.515297735123852,87681680,1e-05
5,40.0,0.0,-15.999999999999993,87681680,1e-05
6,0.0,0.0,-61.0,92795809,1e-05
7,20.0,0.0,-48.239739686773206,92795809,1e-05
8,60.0,0.0,-27.0,92795809,1e-05
9,0.0,0.0,-72.0,28670509,1e-05
10,30.0,0.0,-55.5,28670509,1e-05
11,60.0,0.0,-39.0,28670509,1e-05
12,20.0,0.0,-68.48061740795735,93760214,1e-05
13,60.0,0.0,-52.0,93760214,1e-05
14,70.0,0.0,-77.0,10964307,1e-05
15,80.0,0.0,-71.0,10964307,1e-05
