,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,77700367,1e-05
1,20.0,0.0,-9.538003552277715,77700367,1e-05
2,30.0,0.0,-1.0,77700367,1e-05
3,0.0,0.0,-39.0,12606164,1e-05
4,20.0,0.0,-14.979425250282596,12606164,1e-05
5,40.0,0.0,-15.999999999999993,12606164,1e-05
6,0.0,0.0,-61.0,36955545,1e-05
7,20.0,0.0,-40.45101322784506,36955545,1e-05
8,60.0,0.0,-27.0,36955545,1e-05
9,0.0,0.0,-72.0,94662331,1e-05
10,30.0,0.0,-55.5,94662331,1e-05
11,60.0,0.0,-39.0,94662331,1e-05
12,20.0,0.0,-75.14712101818259,9565401,1e-05
13,60.0,0.0,-52.0,9565401,1e-05
14,70.0,0.0,-77.0,48098721,1e-05
15,80.0,0.0,-71.0,48098721,1e-05
