,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,23418448,1e-05
1,20.0,0.0,-12.527501993290294,23418448,1e-05
2,30.0,0.0,-1.0,23418448,1e-05
3,0.0,0.0,-39.0,99684522,1e-05
4,20.0,0.0,-13.887083150317714,99684522,1e-05
5,40.0,0.0,-15.999999999999993,99684522,1e-05
6,0.0,0.0,-61.0,12068882,1e-05
7,20.0,0.0,-40.511543603786706,12068882,1e-05
8,60.0,0.0,-27.0,12068882,1e-05
9,0.0,0.0,-72.0,88496008,1e-05
10,30.0,0.0,-55.5,88496008,1e-05
11,60.0,0.0,-39.0,88496008,1e-05
12,20.0,0.0,-74.0159563798747,64085721,1e-05
13,60.0,0.0,-52.0,64085721,1e-05
14,70.0,0.0,-77.0,17560180,1e-05
15,80.0,0.0,-71.0,17560180,1e-05
