,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,99026234,1e-05
1,20.0,0.0,-2.0037350514996604,99026234,1e-05
2,30.0,0.0,-1.0,99026234,1e-05
3,0.0,0.0,-39.0,18077710,1e-05
4,20.0,0.0,-27.78302219075494,18077710,1e-05
5,40.0,0.0,-15.999999999999993,18077710,1e-05
6,0.0,0.0,-61.0,64521724,1e-05
7,20.0,0.0,-46.215272233544724,64521724,1e-05
8,60.0,0.0,-27.0,64521724,1e-05
9,0.0,0.0,-72.0,59760268,1e-05
10,30.0,0.0,-55.5,59760268,1e-05
11,60.0,0.0,-39.0,59760268,1e-05
12,20.0,0.0,-74.28920601602587,24301282,1e-05
13,60.0,0.0,-52.0,24301282,1e-05
14,70.0,0.0,-77.0,75448388,1e-05
15,80.0,0.0,-71.0,75448388,1e-05
