,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,99288842,1e-05
1,20.0,0.0,-7.282343716264478,99288842,1e-05
2,30.0,0.0,-1.0,99288842,1e-05
3,0.0,0.0,-39.0,69081302,1e-05
4,20.0,0.0,-30.181684315291626,69081302,1e-05
5,40.0,0.0,-15.999999999999993,69081302,1e-05
6,0.0,0.0,-61.0,77432864,1e-05
7,20.0,0.0,-47.947623437109115,77432864,1e-05
8,60.0,0.0,-27.0,77432864,1e-05
9,0.0,0.0,-72.0,2373088,1e-05
10,30.0,0.0,-55.5,2373088,1e-05
11,60.0,0.0,-39.0,2373088,1e-05
12,20.0,0.0,-75.31197620002301,70894413,1e-05
13,60.0,0.0,-52.0,70894413,1e-05
14,70.0,0.0,-77.0,77739944,1e-05
15,80.0,0.0,-71.0,77739944,1e-05
