,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,40489683,1e-05
1,20.0,0.0,-12.204293620037,40489683,1e-05
2,30.0,0.0,-1.0,40489683,1e-05
3,0.0,0.0,-39.0,47193159,1e-05
4,20.0,0.0,-26.726278530150516,47193159,1e-05
5,40.0,0.0,-15.999999999999993,47193159,1e-05
6,0.0,0.0,-61.0,60721209,1e-05
7,20.0,0.0,-46.44282081947526,60721209,1e-05
8,60.0,0.0,-27.0,60721209,1e-05
9,0.0,0.0,-72.0,13432475,1e-05
10,30.0,0.0,-55.5,13432475,1e-05
11,60.0,0.0,-39.0,13432475,1e-05
12,20.0,0.0,-68.95859697992945,92353094,1e-05
13,60.0,0.0,-52.0,92353094,1e-05
14,70.0,0.0,-77.0,94296272,1e-05
15,80.0,0.0,-71.0,94296272,1e-05
