,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,19448763,1e-05
1,20.0,0.0,-9.976271614893548,19448763,1e-05
2,30.0,0.0,-1.0,19448763,1e-05
3,0.0,0.0,-39.0,25108951,1e-05
4,20.0,0.0,-26.09193462171612,25108951,1e-05
5,40.0,0.0,-15.999999999999993,25108951,1e-05
6,0.0,0.0,-61.0,55364787,1e-05
7,20.0,0.0,-47.29998243683029,55364787,1e-05
8,60.0,0.0,-27.0,55364787,1e-05
9,0.0,0.0,-72.0,35929427,1e-05
10,30.0,0.0,-55.5,35929427,1e-05
11,60.0,0.0,-39.0,35929427,1e-05
12,20.0,0.0,-74.28285640760427,66482044,1e-05
13,60.0,0.0,-52.0,66482044,1e-05
14,70.0,0.0,-77.0,25149535,1e-05
15,80.0,0.0,-71.0,25149535,1e-05
