,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,64929035,1e-05
1,20.0,0.0,-5.498955440235349,64929035,1e-05
2,30.0,0.0,-1.0,64929035,1e-05
3,0.0,0.0,-39.0,81071893,1e-05
4,20.0,0.0,-18.59247593694048,81071893,1e-05
5,40.0,0.0,-15.999999999999993,81071893,1e-05
6,0.0,0.0,-61.0,48766509,1e-05
7,20.0,0.0,-42.46942468905072,48766509,1e-05
8,60.0,0.0,-27.0,48766509,1e-05
9,0.0,0.0,-72.0,10509849,1e-05
10,30.0,0.0,-55.5,10509849,1e-05
11,60.0,0.0,-39.0,10509849,1e-05
12,20.0,0.0,-69.61157035724513,84641550,1e-05
13,60.0,0.0,-52.0,84641550,1e-05
14,70.0,0.0,-77.0,68925837,1e-05
15,80.0,0.0,-71.0,68925837,1e-05
