,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,97283976,1e-05
1,20.0,0.0,-6.395968108477817,97283976,1e-05
2,30.0,0.0,-1.0,97283976,1e-05
3,0.0,0.0,-39.0,71675278,1e-05
4,20.0,0.0,-28.14863423061248,71675278,1e-05
5,40.0,0.0,-15.999999999999993,71675278,1e-05
6,0.0,0.0,-61.0,89858424,1e-05
7,20.0,0.0,-48.09885803678891,89858424,1e-05
8,60.0,0.0,-27.0,89858424,1e-05
9,0.0,0.0,-72.0,92732192,1e-05
10,30.0,0.0,-55.5,92732192,1e-05
11,60.0,0.0,-39.0,92732192,1e-05
12,20.0,0.0,-75.28431878379169,76157110,1e-05
13,60.0,0.0,-52.0,76157110,1e-05
14,70.0,0.0,-77.0,23465814,1e-05
15,80.0,0.0,-71.0,23465814,1e-05
