,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,65070466,1e-05
1,20.0,0.0,-5.851883982791094,65070466,1e-05
2,30.0,0.0,-1.0,65070466,1e-05
3,0.0,0.0,-39.0,56573822,1e-05
4,20.0,0.0,-18.522303368893105,56573822,1e-05
5,40.0,0.0,-15.999999999999993,56573822,1e-05
6,0.0,0.0,-61.0,39663386,1e-05
7,20.0,0.0,-42.28443186611421,39663386,1e-05
8,60.0,0.0,-27.0,39663386,1e-05
9,0.0,0.0,-72.0,74835246,1e-05
10,30.0,0.0,-55.5,74835246,1e-05
11,60.0,0.0,-39.0,74835246,1e-05
12,20.0,0.0,-69.03576413371778,87362733,1e-05
13,60.0,0.0,-52.0,87362733,1e-05
14,70.0,0.0,-77.0,93164699,1e-05
15,80.0,0.0,-71.0,93164699,1e-05
