,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,35292147,1e-05
1,20.0,0.0,-11.47841354641345,35292147,1e-05
2,30.0,0.0,-1.0,35292147,1e-05
3,0.0,0.0,-39.0,45185727,1e-05
4,20.0,0.0,-40.266752684153815,45185727,1e-05
5,40.0,0.0,-15.999999999999993,45185727,1e-05
6,0.0,0.0,-61.0,81676616,1e-05
7,20.0,0.0,-52.59015415608103,81676616,1e-05
8,60.0,0.0,-27.0,81676616,1e-05
9,0.0,0.0,-72.0,22126674,1e-05
10,30.0,0.0,-55.5,22126674,1e-05
11,60.0,0.0,-39.0,22126674,1e-05
12,20.0,0.0,-76.33956377208999,95131022,1e-05
13,60.0,0.0,-52.0,95131022,1e-05
14,70.0,0.0,-77.0,45819713,1e-05
15,80.0,0.0,-71.0,45819713,1e-05
