,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,82664420,1e-05
1,20.0,0.0,-5.744926121055073,82664420,1e-05
2,30.0,0.0,-1.0,82664420,1e-05
3,0.0,0.0,-39.0,68208999,1e-05
4,20.0,0.0,-27.94987965206782,68208999,1e-05
5,40.0,0.0,-15.999999999999993,68208999,1e-05
6,0.0,0.0,-61.0,39442963,1e-05
7,20.0,0.0,-50.79249956981326,39442963,1e-05
8,60.0,0.0,-27.0,39442963,1e-05
9,0.0,0.0,-72.0,47590817,1e-05
10,30.0,0.0,-55.5,47590817,1e-05
11,60.0,0.0,-39.0,47590817,1e-05
12,20.0,0.0,-69.1802079807302,41707530,1e-05
13,60.0,0.0,-52.0,41707530,1e-05
14,70.0,0.0,-77.0,67216642,1e-05
15,80.0,0.0,-71.0,67216642,1e-05
