,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,54114638,1e-05
1,20.0,0.0,-6.939782015678162,54114638,1e-05
2,30.0,0.0,-1.0,54114638,1e-05
3,0.0,0.0,-39.0,52805289,1e-05
4,20.0,0.0,-27.51545000160602,52805289,1e-05
5,40.0,0.0,-15.999999999999993,52805289,1e-05
6,0.0,0.0,-61.0,1091408,1e-05
7,20.0,0.0,-50.63428514618272,1091408,1e-05
8,60.0,0.0,-27.0,1091408,1e-05
9,0.0,0.0,-72.0,83437176,1e-05
10,30.0,0.0,-55.5,83437176,1e-05
11,60.0,0.0,-39.0,83437176,1e-05
12,20.0,0.0,-68.8147777335711,79659539,1e-05
13,60.0,0.0,-52.0,79659539,1e-05
14,70.0,0.0,-77.0,81819723,1e-05
15,80.0,0.0,-71.0,81819723,1e-05
