,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,19041438,1e-05
1,20.0,0.0,-7.502221976801877,19041438,1e-05
2,30.0,0.0,-1.0,19041438,1e-05
3,0.0,0.0,-39.0,43209106,1e-05
4,20.0,0.0,-22.56551573095117,43209106,1e-05
5,40.0,0.0,-15.999999999999993,43209106,1e-05
6,0.0,0.0,-61.0,49481828,1e-05
7,20.0,0.0,-52.740529176623696,49481828,1e-05
8,60.0,0.0,-27.0,49481828,1e-05
9,0.0,0.0,-72.0,43333532,1e-05
10,30.0,0.0,-55.5,43333532,1e-05
11,60.0,0.0,-39.0,43333532,1e-05
12,20.0,0.0,-70.84613773890918,62242127,1e-05
13,60.0,0.0,-52.0,62242127,1e-05
14,70.0,0.0,-77.0,45895219,1e-05
15,80.0,0.0,-71.0,45895219,1e-05
