,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,88091661,1e-05
1,20.0,0.0,-4.352760816119826,88091661,1e-05
2,30.0,0.0,-1.0,88091661,1e-05
3,0.0,0.0,-39.0,76828613,1e-05
4,20.0,0.0,-16.67099432519526,76828613,1e-05
5,40.0,0.0,-15.999999999999993,76828613,1e-05
6,0.0,0.0,-61.0,15005187,1e-05
7,20.0,0.0,-40.08074649027877,15005187,1e-05
8,60.0,0.0,-27.0,15005187,1e-05
9,0.0,0.0,-72.0,15528848,1e-05
10,30.0,0.0,-55.5,15528848,1e-05
11,60.0,0.0,-39.0,15528848,1e-05
12,20.0,0.0,-73.06765100461374,41580624,1e-05
13,60.0,0.0,-52.0,41580624,1e-05
14,70.0,0.0,-77.0,86358640,1e-05
15,80.0,0.0,-71.0,86358640,1e-05
