,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,53649466,1e-05
1,20.0,0.0,-10.029280430649429,53649466,1e-05
2,30.0,0.0,-1.0,53649466,1e-05
3,0.0,0.0,-39.0,63190910,1e-05
4,20.0,0.0,-28.961515363427374,63190910,1e-05
5,40.0,0.0,-15.999999999999993,63190910,1e-05
6,0.0,0.0,-61.0,64409804,1e-05
7,20.0,0.0,-47.53640402164706,64409804,1e-05
8,60.0,0.0,-27.0,64409804,1e-05
9,0.0,0.0,-72.0,58132848,1e-05
10,30.0,0.0,-55.5,58132848,1e-05
11,60.0,0.0,-39.0,58132848,1e-05
12,20.0,0.0,-75.12847062154444,94491551,1e-05
13,60.0,0.0,-52.0,94491551,1e-05
14,70.0,0.0,-77.0,4992050,1e-05
15,80.0,0.0,-71.0,4992050,1e-05
