,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,35380090,1e-05
1,20.0,0.0,-5.023443658081945,35380090,1e-05
2,30.0,0.0,-1.0,35380090,1e-05
3,0.0,0.0,-39.0,36883594,1e-05
4,20.0,0.0,-24.752494076049317,36883594,1e-05
5,40.0,0.0,-15.999999999999993,36883594,1e-05
6,0.0,0.0,-61.0,78652384,1e-05
7,20.0,0.0,-50.648016320637,78652384,1e-05
8,60.0,0.0,-27.0,78652384,1e-05
9,0.0,0.0,-72.0,34464215,1e-05
10,30.0,0.0,-55.5,34464215,1e-05
11,60.0,0.0,-39.0,34464215,1e-05
12,20.0,0.0,-68.91317725548502,67635243,1e-05
13,60.0,0.0,-52.0,67635243,1e-05
14,70.0,0.0,-77.0,94064201,1e-05
15,80.0,0.0,-71.0,94064201,1e-05
