,X,Y,Z,id,nugget
0,0.0,0.0,-20.999999999999993,6880911,1e-05
1,20.0,0.0,-12.664588885750916,6880911,1e-05
2,30.0,0.0,-1.0,6880911,1e-05
3,0.0,0.0,-39.0,1672979,1e-05
4,20.0,0.0,-40.39280650934852,1672979,1e-05
5,40.0,0.0,-15.999999999999993,1672979,1e-05
6,0.0,0.0,-61.0,35522672,1e-05
7,20.0,0.0,-52.30833883505313,35522672,1e-05
8,60.0,0.0,-27.0,35522672,1e-05
9,0.0,0.0,-72.0,64502093,1e-05
10,30.0,0.0,-55.5,64502093,1e-05
11,60.0,0.0,-39.0,64502093,1e-05
12,20.0,0.0,-75.98664838491445,28300912,1e-05
13,60.0,0.0,-52.0,28300912,1e-05
14,70.0,0.0,-77.0,59356083,1e-05
15,80.0,0.0,-71.0,59356083,1e-05
